1,5,Salt Lake City,84115,10:30:00,21 Kilos,,08:00,,
2,9,Salt Lake City,84106,EOD,44 Kilos,,,,
3,8,Salt Lake City,84103,EOD,2 Kilos,'Can only be on truck 2',,2,
4,18,Salt Lake City,84115,EOD,4 Kilos,,,,
5,19,Salt Lake City,84111,EOD,5 Kilos,,,,
6,13,West Valley City,84119,10:30:00,88 Kilos,'Delayed on flight---will not arrive to depot until 9:05 am',09:05,,
7,2,Salt Lake City,84106,EOD,8 Kilos,,,,
8,12,Salt Lake City,84103,EOD,9 Kilos,,,,
9,19,Salt Lake City,84103,EOD,2 Kilos,'Wrong address listed',10:20,,
10,25,Salt Lake City,84105,EOD,1 Kilos,,,,
11,10,Salt Lake City,84118,EOD,1 Kilos,,,,
12,16,West Valley City,84119,EOD,1 Kilos,,,,
13,6,Salt Lake City,84104,10:30:00,2 Kilos,'Must be delivered with 15 19',,,
14,20,Millcreek,84117,10:30:00,88 Kilos,,,,
15,21,Holladay,84117,09:00:00,4 Kilos,'Must be delivered with 13 19',,,
16,21,Holladay,84117,10:30:00,88 Kilos,,,,
17,14,Salt Lake City,84119,EOD,2 Kilos,,,,
18,3,Salt Lake City,84123,EOD,6 Kilos,'Can only be on truck 2',,2,
19,4,Salt Lake City,84115,EOD,37 Kilos,'Must be delivered with 13 15',,,
20,17,Salt Lake City,84115,10:30:00,37 Kilos,,,,
21,17,Salt Lake City,84115,EOD,3 Kilos,,,,
22,26,Murray,84121,EOD,2 Kilos,,,,
23,23,Salt Lake City,84118,EOD,5 Kilos,,,,
24,22,Murray,84107,EOD,7 Kilos,,,,
25,24,Salt Lake City,84117,10:30:00,7 Kilos,'Delayed on flight---will not arrive to depot until 9:05 am',09:05,,
26,24,Salt Lake City,84117,EOD,25 Kilos,,,,
27,1,Salt Lake City,84104,EOD,5 Kilos,,,,
28,11,Salt Lake City,84115,EOD,7 Kilos,'Delayed on flight---will not arrive to depot until 9:05 am',09:05,,
29,2,Salt Lake City,84106,10:30:00,2 Kilos,,,,
30,12,Salt Lake City,84103,10:30:00,1 Kilos,,,,
31,15,Salt Lake City,84119,10:30:00,1 Kilos,,,,
32,15,Salt Lake City,84119,EOD,1 Kilos,'Delayed on flight---will not arrive to depot until 9:05 am',09:05,,
33,9,Salt Lake City,84106,EOD,1 Kilos,,,,
34,21,Holladay,84117,10:30:00,2 Kilos,,,,
35,1,Salt Lake City,84104,EOD,88 Kilos,,,,
36,7,West Valley City,84119,EOD,88 Kilos,'Can only be on truck 2',,2,
37,19,Salt Lake City,4111,10:30:00,2 Kilos,,,,
38,19,Salt Lake City,84111,EOD,9 Kilos,'Can only be on truck 2',,2,
39,6,Salt Lake City,84104,EOD,9 Kilos,,,,
40,18,Salt Lake City,84115,10:30:00,45 Kilos,,,,
